time(s),Engagement,Memorization,Workload
2.160000,29.909629326,25.2320498084,17.8075423924
2.164000,29.909629326,25.2320498084,17.8075423924
2.168000,29.909629326,25.2320498084,17.8075423924
2.172000,29.909629326,25.2320498084,17.8075423924
2.176000,29.5685033309,26.0001786163,17.4895892275
2.180000,29.5685033309,26.0001786163,17.4895892275
2.184000,29.5685033309,26.0001786163,17.4895892275
2.188000,29.5685033309,26.0001786163,17.4895892275
2.192000,29.5685033309,26.0001786163,17.4895892275
2.196000,29.5685033309,26.0001786163,17.4895892275
2.200000,29.5685033309,26.0001786163,17.4895892275
2.204000,29.5685033309,26.0001786163,17.4895892275
2.208000,30.0080103959,26.6221128929,18.8011617772
2.212000,30.0080103959,26.6221128929,18.8011617772
2.216000,30.0080103959,26.6221128929,18.8011617772
2.220000,30.0080103959,26.6221128929,18.8011617772
2.224000,30.0080103959,26.6221128929,18.8011617772
2.228000,30.0080103959,26.6221128929,18.8011617772
2.232000,30.0080103959,26.6221128929,18.8011617772
2.236000,30.0080103959,26.6221128929,18.8011617772
2.240000,30.5069138571,25.1480389779,19.5700121358
2.244000,30.5069138571,25.1480389779,19.5700121358
2.248000,30.5069138571,25.1480389779,19.5700121358
2.252000,30.5069138571,25.1480389779,19.5700121358
2.256000,30.5069138571,25.1480389779,19.5700121358
2.260000,30.5069138571,25.1480389779,19.5700121358
2.264000,30.5069138571,25.1480389779,19.5700121358
2.268000,30.5069138571,25.1480389779,19.5700121358
2.272000,30.1467883296,25.9788572732,18.1250617397
2.276000,30.1467883296,25.9788572732,18.1250617397
2.280000,30.1467883296,25.9788572732,18.1250617397
2.284000,30.1467883296,25.9788572732,18.1250617397
2.288000,30.1467883296,25.9788572732,18.1250617397
2.292000,30.1467883296,25.9788572732,18.1250617397
2.296000,30.1467883296,25.9788572732,18.1250617397
2.300000,30.1467883296,25.9788572732,18.1250617397
2.304000,29.5776814515,24.6720929197,17.2222963104
2.308000,29.5776814515,24.6720929197,17.2222963104
2.312000,29.5776814515,24.6720929197,17.2222963104
2.316000,29.5776814515,24.6720929197,17.2222963104
2.320000,29.5776814515,24.6720929197,17.2222963104
2.324000,29.5776814515,24.6720929197,17.2222963104
2.328000,29.5776814515,24.6720929197,17.2222963104
2.332000,29.5776814515,24.6720929197,17.2222963104
2.336000,30.1134559909,25.6280817705,19.0377727653
2.340000,30.1134559909,25.6280817705,19.0377727653
2.344000,30.1134559909,25.6280817705,19.0377727653
2.348000,30.1134559909,25.6280817705,19.0377727653
2.352000,30.1134559909,25.6280817705,19.0377727653
2.356000,30.1134559909,25.6280817705,19.0377727653
2.360000,30.1134559909,25.6280817705,19.0377727653
2.364000,30.1134559909,25.6280817705,19.0377727653
2.368000,30.0721133817,25.3171204631,18.8120168957
2.372000,30.0721133817,25.3171204631,18.8120168957
2.376000,30.0721133817,25.3171204631,18.8120168957
2.380000,30.0721133817,25.3171204631,18.8120168957
2.384000,30.0721133817,25.3171204631,18.8120168957
2.388000,30.0721133817,25.3171204631,18.8120168957
2.392000,30.0721133817,25.3171204631,18.8120168957
2.396000,30.0721133817,25.3171204631,18.8120168957
2.400000,29.8393788438,26.4923654484,17.8884162818
2.404000,29.8393788438,26.4923654484,17.8884162818
2.408000,29.8393788438,26.4923654484,17.8884162818
2.412000,29.8393788438,26.4923654484,17.8884162818
2.416000,29.8393788438,26.4923654484,17.8884162818
2.420000,29.8393788438,26.4923654484,17.8884162818
2.424000,29.8393788438,26.4923654484,17.8884162818
2.428000,29.8393788438,26.4923654484,17.8884162818
2.432000,29.5894500609,26.1595033899,17.6718091988
2.436000,29.5894500609,26.1595033899,17.6718091988
2.440000,29.5894500609,26.1595033899,17.6718091988
2.444000,29.5894500609,26.1595033899,17.6718091988
2.448000,29.5894500609,26.1595033899,17.6718091988
2.452000,29.5894500609,26.1595033899,17.6718091988
2.456000,29.5894500609,26.1595033899,17.6718091988
2.460000,29.5894500609,26.1595033899,17.6718091988
2.464000,29.7023836803,25.6649681091,18.5912957046
2.468000,29.7023836803,25.6649681091,18.5912957046
2.472000,29.7023836803,25.6649681091,18.5912957046
2.476000,29.7023836803,25.6649681091,18.5912957046
2.480000,29.7023836803,25.6649681091,18.5912957046
2.484000,29.7023836803,25.6649681091,18.5912957046
2.488000,29.7023836803,25.6649681091,18.5912957046
2.492000,29.7023836803,25.6649681091,18.5912957046
2.496000,30.9653975078,26.034274394,19.1005546491
2.500000,30.9653975078,26.034274394,19.1005546491
2.504000,30.9653975078,26.034274394,19.1005546491
2.508000,30.9653975078,26.034274394,19.1005546491
2.512000,30.9653975078,26.034274394,19.1005546491
2.516000,30.9653975078,26.034274394,19.1005546491
2.520000,30.9653975078,26.034274394,19.1005546491
2.524000,30.9653975078,26.034274394,19.1005546491
2.528000,29.7871366376,25.2096217053,18.009228387
2.532000,29.7871366376,25.2096217053,18.009228387
2.536000,29.7871366376,25.2096217053,18.009228387
2.540000,29.7871366376,25.2096217053,18.009228387
2.544000,29.7871366376,25.2096217053,18.009228387
2.548000,29.7871366376,25.2096217053,18.009228387
2.552000,29.7871366376,25.2096217053,18.009228387
2.556000,29.7871366376,25.2096217053,18.009228387
2.560000,30.0331047,25.0545060753,18.8612987654
2.564000,30.0331047,25.0545060753,18.8612987654
2.568000,30.0331047,25.0545060753,18.8612987654
2.572000,30.0331047,25.0545060753,18.8612987654
2.576000,30.0331047,25.0545060753,18.8612987654
2.580000,30.0331047,25.0545060753,18.8612987654
2.584000,30.0331047,25.0545060753,18.8612987654
2.588000,30.0331047,25.0545060753,18.8612987654
2.592000,29.8339519588,24.961159305,17.568075341
2.596000,29.8339519588,24.961159305,17.568075341
2.600000,29.8339519588,24.961159305,17.568075341
2.604000,29.8339519588,24.961159305,17.568075341
2.608000,29.8339519588,24.961159305,17.568075341
2.612000,29.8339519588,24.961159305,17.568075341
2.616000,29.8339519588,24.961159305,17.568075341
2.620000,29.8339519588,24.961159305,17.568075341
2.624000,29.569334781,25.3991287081,18.3792623534
2.628000,29.569334781,25.3991287081,18.3792623534
2.632000,29.569334781,25.3991287081,18.3792623534
2.636000,29.569334781,25.3991287081,18.3792623534
2.640000,29.569334781,25.3991287081,18.3792623534
2.644000,29.569334781,25.3991287081,18.3792623534
2.648000,29.569334781,25.3991287081,18.3792623534
2.652000,29.569334781,25.3991287081,18.3792623534
2.656000,30.4463797507,25.1944793759,19.1729800954
2.660000,30.4463797507,25.1944793759,19.1729800954
2.664000,30.4463797507,25.1944793759,19.1729800954
2.668000,30.4463797507,25.1944793759,19.1729800954
2.672000,30.4463797507,25.1944793759,19.1729800954
2.676000,30.4463797507,25.1944793759,19.1729800954
2.680000,30.4463797507,25.1944793759,19.1729800954
2.684000,30.4463797507,25.1944793759,19.1729800954
2.688000,29.775850108,26.0981353484,17.5686608659
2.692000,29.775850108,26.0981353484,17.5686608659
2.696000,29.775850108,26.0981353484,17.5686608659
2.700000,29.775850108,26.0981353484,17.5686608659
2.704000,29.775850108,26.0981353484,17.5686608659
2.708000,29.775850108,26.0981353484,17.5686608659
2.712000,29.775850108,26.0981353484,17.5686608659
2.716000,29.775850108,26.0981353484,17.5686608659
2.720000,30.083977461,25.6680134327,18.6513823567
2.724000,30.083977461,25.6680134327,18.6513823567
2.728000,30.083977461,25.6680134327,18.6513823567
2.732000,30.083977461,25.6680134327,18.6513823567
2.736000,30.083977461,25.6680134327,18.6513823567
2.740000,30.083977461,25.6680134327,18.6513823567
2.744000,30.083977461,25.6680134327,18.6513823567
2.748000,30.083977461,25.6680134327,18.6513823567
2.752000,30.0502416971,26.2591178607,18.1303627958
2.756000,30.0502416971,26.2591178607,18.1303627958
2.760000,30.0502416971,26.2591178607,18.1303627958
2.764000,30.0502416971,26.2591178607,18.1303627958
2.768000,30.0502416971,26.2591178607,18.1303627958
2.772000,30.0502416971,26.2591178607,18.1303627958
2.776000,30.0502416971,26.2591178607,18.1303627958
2.780000,30.0502416971,26.2591178607,18.1303627958
2.784000,29.8921165105,26.1282456702,18.5495757492
2.788000,29.8921165105,26.1282456702,18.5495757492
2.792000,29.8921165105,26.1282456702,18.5495757492
2.796000,29.8921165105,26.1282456702,18.5495757492
2.800000,29.8921165105,26.1282456702,18.5495757492
2.804000,29.8921165105,26.1282456702,18.5495757492
2.808000,29.8921165105,26.1282456702,18.5495757492
2.812000,29.8921165105,26.1282456702,18.5495757492
2.816000,30.0800013145,24.34306124,19.0938058949
2.820000,30.0800013145,24.34306124,19.0938058949
2.824000,30.0800013145,24.34306124,19.0938058949
2.828000,30.0800013145,24.34306124,19.0938058949
2.832000,30.0800013145,24.34306124,19.0938058949
2.836000,30.0800013145,24.34306124,19.0938058949
2.840000,30.0800013145,24.34306124,19.0938058949
2.844000,30.0800013145,24.34306124,19.0938058949
2.848000,29.8121672408,25.4990699083,16.7712425167
2.852000,29.8121672408,25.4990699083,16.7712425167
2.856000,29.8121672408,25.4990699083,16.7712425167
2.860000,29.8121672408,25.4990699083,16.7712425167
2.864000,29.8121672408,25.4990699083,16.7712425167
2.868000,29.8121672408,25.4990699083,16.7712425167
2.872000,29.8121672408,25.4990699083,16.7712425167
2.876000,29.8121672408,25.4990699083,16.7712425167
2.880000,29.6373598429,25.2753598481,18.542095376
2.884000,29.6373598429,25.2753598481,18.542095376
2.888000,29.6373598429,25.2753598481,18.542095376
2.892000,29.6373598429,25.2753598481,18.542095376
2.896000,29.6373598429,25.2753598481,18.542095376
2.900000,29.6373598429,25.2753598481,18.542095376
2.904000,29.6373598429,25.2753598481,18.542095376
2.908000,29.6373598429,25.2753598481,18.542095376
2.912000,30.6180565162,25.5061234519,20.1965467507
2.916000,30.6180565162,25.5061234519,20.1965467507
2.920000,30.6180565162,25.5061234519,20.1965467507
2.924000,30.6180565162,25.5061234519,20.1965467507
2.928000,30.6180565162,25.5061234519,20.1965467507
2.932000,30.6180565162,25.5061234519,20.1965467507
2.936000,30.6180565162,25.5061234519,20.1965467507
2.940000,30.6180565162,25.5061234519,20.1965467507
2.944000,29.8516332604,26.4609979564,16.9064523854
2.948000,29.8516332604,26.4609979564,16.9064523854
2.952000,29.8516332604,26.4609979564,16.9064523854
2.956000,29.8516332604,26.4609979564,16.9064523854
2.960000,29.8516332604,26.4609979564,16.9064523854
2.964000,29.8516332604,26.4609979564,16.9064523854
2.968000,29.8516332604,26.4609979564,16.9064523854
2.972000,29.8516332604,26.4609979564,16.9064523854
2.976000,29.7845972296,25.3404489818,18.3031391681
2.980000,29.7845972296,25.3404489818,18.3031391681
2.984000,29.7845972296,25.3404489818,18.3031391681
2.988000,29.7845972296,25.3404489818,18.3031391681
2.992000,29.7845972296,25.3404489818,18.3031391681
2.996000,29.7845972296,25.3404489818,18.3031391681
3.000000,29.7845972296,25.3404489818,18.3031391681
3.004000,29.7845972296,25.3404489818,18.3031391681
3.008000,30.3284480337,25.9384902032,19.174222014
3.012000,30.3284480337,25.9384902032,19.174222014
3.016000,30.3284480337,25.9384902032,19.174222014
3.020000,30.3284480337,25.9384902032,19.174222014
3.024000,30.3284480337,25.9384902032,19.174222014
3.028000,30.3284480337,25.9384902032,19.174222014
3.032000,30.3284480337,25.9384902032,19.174222014
3.036000,30.3284480337,25.9384902032,19.174222014
3.040000,29.5479874089,25.9352510354,17.7550821346
3.044000,29.5479874089,25.9352510354,17.7550821346
3.048000,29.5479874089,25.9352510354,17.7550821346
3.052000,29.5479874089,25.9352510354,17.7550821346
3.056000,29.5479874089,25.9352510354,17.7550821346
3.060000,29.5479874089,25.9352510354,17.7550821346
3.064000,29.5479874089,25.9352510354,17.7550821346
3.068000,29.5479874089,25.9352510354,17.7550821346
3.072000,30.0189756241,24.9212890168,18.4920220088
3.076000,30.0189756241,24.9212890168,18.4920220088
3.080000,30.0189756241,24.9212890168,18.4920220088
3.084000,30.0189756241,24.9212890168,18.4920220088
3.088000,30.0189756241,24.9212890168,18.4920220088
3.092000,30.0189756241,24.9212890168,18.4920220088
3.096000,30.0189756241,24.9212890168,18.4920220088
3.100000,30.0189756241,24.9212890168,18.4920220088
3.104000,30.1542823828,25.7883686419,17.8755286469
3.108000,30.1542823828,25.7883686419,17.8755286469
3.112000,30.1542823828,25.7883686419,17.8755286469
3.116000,30.1542823828,25.7883686419,17.8755286469
3.120000,30.1542823828,25.7883686419,17.8755286469
3.124000,30.1542823828,25.7883686419,17.8755286469
3.128000,30.1542823828,25.7883686419,17.8755286469
3.132000,30.1542823828,25.7883686419,17.8755286469
3.136000,30.0230174381,25.486174725,19.0877267699
3.140000,30.0230174381,25.486174725,19.0877267699
3.144000,30.0230174381,25.486174725,19.0877267699
3.148000,30.0230174381,25.486174725,19.0877267699
3.152000,30.0230174381,25.486174725,19.0877267699
3.156000,30.0230174381,25.486174725,19.0877267699
3.160000,30.0230174381,25.486174725,19.0877267699
3.164000,30.0230174381,25.486174725,19.0877267699
3.168000,30.0356129807,25.9346539285,18.4495511059
3.172000,30.0356129807,25.9346539285,18.4495511059
3.176000,30.0356129807,25.9346539285,18.4495511059
3.180000,30.0356129807,25.9346539285,18.4495511059
3.184000,30.0356129807,25.9346539285,18.4495511059
3.188000,30.0356129807,25.9346539285,18.4495511059
3.192000,30.0356129807,25.9346539285,18.4495511059
3.196000,30.0356129807,25.9346539285,18.4495511059
3.200000,29.6325480494,25.693218425,17.6540981166
3.204000,29.6325480494,25.693218425,17.6540981166
3.208000,29.6325480494,25.693218425,17.6540981166
3.212000,29.6325480494,25.693218425,17.6540981166
3.216000,29.6325480494,25.693218425,17.6540981166
3.220000,29.6325480494,25.693218425,17.6540981166
3.224000,29.6325480494,25.693218425,17.6540981166
3.228000,29.6325480494,25.693218425,17.6540981166
3.232000,30.2854273504,24.791686379,18.6035179173
3.236000,30.2854273504,24.791686379,18.6035179173
3.240000,30.2854273504,24.791686379,18.6035179173
3.244000,30.2854273504,24.791686379,18.6035179173
3.248000,30.2854273504,24.791686379,18.6035179173
3.252000,30.2854273504,24.791686379,18.6035179173
3.256000,30.2854273504,24.791686379,18.6035179173
3.260000,30.2854273504,24.791686379,18.6035179173
3.264000,30.0655514576,25.2739842501,18.7684610654
3.268000,30.0655514576,25.2739842501,18.7684610654
3.272000,30.0655514576,25.2739842501,18.7684610654
3.276000,30.0655514576,25.2739842501,18.7684610654
3.280000,30.0655514576,25.2739842501,18.7684610654
3.284000,30.0655514576,25.2739842501,18.7684610654
3.288000,30.0655514576,25.2739842501,18.7684610654
3.292000,30.0655514576,25.2739842501,18.7684610654
3.296000,29.9237826049,25.9809950051,17.9620038356
3.300000,29.9237826049,25.9809950051,17.9620038356
3.304000,29.9237826049,25.9809950051,17.9620038356
3.308000,29.9237826049,25.9809950051,17.9620038356
3.312000,29.9237826049,25.9809950051,17.9620038356
3.316000,29.9237826049,25.9809950051,17.9620038356
3.320000,29.9237826049,25.9809950051,17.9620038356
3.324000,29.9237826049,25.9809950051,17.9620038356
3.328000,29.7371184541,25.5634590659,18.1552339797
3.332000,29.7371184541,25.5634590659,18.1552339797
3.336000,29.7371184541,25.5634590659,18.1552339797
3.340000,29.7371184541,25.5634590659,18.1552339797
3.344000,29.7371184541,25.5634590659,18.1552339797
3.348000,29.7371184541,25.5634590659,18.1552339797
3.352000,29.7371184541,25.5634590659,18.1552339797
3.356000,29.7371184541,25.5634590659,18.1552339797
3.360000,30.008361932,24.5680638823,18.9661209727
3.364000,30.008361932,24.5680638823,18.9661209727
3.368000,30.008361932,24.5680638823,18.9661209727
3.372000,30.008361932,24.5680638823,18.9661209727
3.376000,30.008361932,24.5680638823,18.9661209727
3.380000,30.008361932,24.5680638823,18.9661209727
3.384000,30.008361932,24.5680638823,18.9661209727
3.388000,30.008361932,24.5680638823,18.9661209727
3.392000,29.7403374469,24.5284776373,17.7795148703
3.396000,29.7403374469,24.5284776373,17.7795148703
3.400000,29.7403374469,24.5284776373,17.7795148703
3.404000,29.7403374469,24.5284776373,17.7795148703
3.408000,29.7403374469,24.5284776373,17.7795148703
3.412000,29.7403374469,24.5284776373,17.7795148703
3.416000,29.7403374469,24.5284776373,17.7795148703
3.420000,29.7403374469,24.5284776373,17.7795148703
3.424000,30.1993608229,25.0089301181,18.776701659
3.428000,30.1993608229,25.0089301181,18.776701659
3.432000,30.1993608229,25.0089301181,18.776701659
3.436000,30.1993608229,25.0089301181,18.776701659
3.440000,30.1993608229,25.0089301181,18.776701659
3.444000,30.1993608229,25.0089301181,18.776701659
3.448000,30.1993608229,25.0089301181,18.776701659
3.452000,30.1993608229,25.0089301181,18.776701659
3.456000,30.5111942734,26.1665173878,18.1360651568
3.460000,30.5111942734,26.1665173878,18.1360651568
3.464000,30.5111942734,26.1665173878,18.1360651568
3.468000,30.5111942734,26.1665173878,18.1360651568
3.472000,30.5111942734,26.1665173878,18.1360651568
3.476000,30.5111942734,26.1665173878,18.1360651568
3.480000,30.5111942734,26.1665173878,18.1360651568
3.484000,30.5111942734,26.1665173878,18.1360651568
3.488000,29.8631547325,25.7137641619,18.6176387957
3.492000,29.8631547325,25.7137641619,18.6176387957
3.496000,29.8631547325,25.7137641619,18.6176387957
3.500000,29.8631547325,25.7137641619,18.6176387957
3.504000,29.8631547325,25.7137641619,18.6176387957
3.508000,29.8631547325,25.7137641619,18.6176387957
3.512000,29.8631547325,25.7137641619,18.6176387957
3.516000,29.8631547325,25.7137641619,18.6176387957
3.520000,29.8866548408,26.1290230041,18.5653994122
3.524000,29.8866548408,26.1290230041,18.5653994122
3.528000,29.8866548408,26.1290230041,18.5653994122
3.532000,29.8866548408,26.1290230041,18.5653994122
3.536000,29.8866548408,26.1290230041,18.5653994122
3.540000,29.8866548408,26.1290230041,18.5653994122
3.544000,29.8866548408,26.1290230041,18.5653994122
3.548000,29.8866548408,26.1290230041,18.5653994122
3.552000,29.552361669,25.424323305,17.4533912964
